time,x,xd,theta,thetad,u_cmd,u_sat,u_applied,sat
6.690000000000569,0.025039777397622424,-0.03681792427864389,0.005026876664364326,-0.005884253407589242,-0.0002728516076488108,-0.0002728516076488108,0.0002728516076488108,0
6.700000000000572,0.02467400705998128,-0.03633707179000045,0.004968335005107948,-0.0058242388382062195,-0.00027193904952162173,-0.00027193904952162173,0.00027193904952162173,0
6.7100000000005755,0.024313016978170402,-0.035861862951355905,0.004910391035186667,-0.005764717095753414,-0.0002710038776448445,-0.0002710038776448445,0.0002710038776448445,0
6.720000000000579,0.023956751007350122,-0.035392239525200944,0.00485303983666733,-0.005705686048936464,-0.00027004679103593415,-0.00027004679103593415,0.00027004679103593415,0
6.730000000000582,0.02360515358260698,-0.034928143763176524,0.004796276513080927,-0.00564714353752101,-0.00026906847545248025,-0.00026906847545248025,0.00026906847545248025,0
6.7400000000005855,0.023258169714073868,-0.034469518403739643,0.0047400961897066385,-0.0055890873733818285,-0.00026806960359929133,-0.00026806960359929133,0.00026806960359929133,0
6.750000000000589,0.022915744982073646,-0.03401630666980576,0.004684494013845496,-0.005531515341531525,-0.0002670508353324885,-0.0002670508353324885,0.0002670508353324885,0
6.760000000000592,0.022577825532286475,-0.033568452266368703,0.004629465155083865,-0.0054744252011288555,-0.0002660128178610041,-0.0002660128178610041,0.0002660128178610041,0
6.7700000000005955,0.02224435807094106,-0.033125899378099205,0.004575004805546931,-0.005417814686466824,-0.0002649561859451033,-0.0002649561859451033,0.0002649561859451033,0
6.780000000000599,0.021915289860029958,-0.03268859266692268,0.004521108180142427,-0.005361681507941291,-0.0002638815620923246,-0.0002638815620923246,0.0002638815620923246,0
6.790000000000602,0.021590568712549243,-0.03225647726957741,0.004467770516794757,-0.005306023353000056,-0.0002627895567504923,-0.0002627895567504923,0.0002627895567504923,0
6.800000000000606,0.021270142987762718,-0.03182949879515381,0.004414987076669727,-0.005250837887073003,-0.0002616807684984318,-0.0002616807684984318,0.0002616807684984318,0
6.810000000000609,0.02095396158649076,-0.031407603322615774,0.0043627531443900785,-0.005196122754483279,-0.00026055578423358344,-0.00026055578423358344,0.00026055578423358344,0
6.820000000000612,0.020641973946424072,-0.030990737398304807,0.004311064028241992,-0.005141875579340202,-0.00025941517935746533,-0.00025941517935746533,0.00025941517935746533,0
6.830000000000616,0.02033413003746249,-0.03057884803342796,0.004259915060372761,-0.005088093966413828,-0.0002582595179580413,-0.0002582595179580413,0.0002582595179580413,0
6.840000000000619,0.020030380357078933,-0.030171882701530085,0.0042093015969798175,-0.0050347755019916765,-0.0002570893529901669,-0.0002570893529901669,0.0002570893529901669,0
6.850000000000622,0.019730675925708777,-0.02976978933595141,0.0041592190184912585,-0.004981917754718073,-0.00025590522645292657,-0.00025590522645292657,0.00025590522645292657,0
6.860000000000626,0.019434968282164667,-0.029372516327271194,0.0041096627297380894,-0.004929518276415901,-0.000254707669564945,-0.000254707669564945,0.000254707669564945,0
6.870000000000629,0.01914320947907699,-0.028980012520738105,0.004060628160118327,-0.004877574602891499,-0.0002534972029369989,-0.0002534972029369989,0.0002534972029369989,0
6.880000000000632,0.018855352078360102,-0.028592227213688155,0.004012110763753132,-0.00482608425472281,-0.0002522743367422281,-0.0002522743367422281,0.0002522743367422281,0
6.890000000000636,0.018571349146704403,-0.02820911015295083,0.003964106019635156,-0.004775044738031073,-0.00025103957088406376,-0.00025103957088406376,0.00025103957088406376,0
6.900000000000639,0.01829115425109447,-0.027830611532244233,0.003916609431769245,-0.004724453545236269,-0.00024979339516179727,-0.00024979339516179727,0.00024979339516179727,0
6.910000000000642,0.01801472145435322,-0.02745668198955985,0.0038696165293056737,-0.004674308155796599,-0.00024853628943358186,-0.00024853628943358186,0.00024853628943358186,0
6.920000000000646,0.017742005310712333,-0.02708727260453758,0.00382312286666606,-0.004624606036932496,-0.0002472687237775398,-0.0002472687237775398,0.0002472687237775398,0
6.930000000000649,0.01747296086140893,-0.0267223348958318,0.003777124023662122,-0.004575344644334986,-0.00024599115865017035,-0.00024599115865017035,0.00024599115865017035,0
6.940000000000652,0.017207543630308648,-0.02636182081846905,0.003731615605607426,-0.0045265214228591005,-0.00024470404504291915,-0.00024470404504291915,0.00024470404504291915,0
6.950000000000656,0.0169457096195552,-0.026005682761197933,0.0036865932434222795,-0.00447813380720222,-0.00024340782463617983,-0.00024340782463617983,0.00024340782463617983,0
6.960000000000659,0.0166874153052464,-0.025653873543831952,0.003642052593731908,-0.004430179222567891,-0.00024210292995137384,-0.00024210292995137384,0.00024210292995137384,0
6.970000000000662,0.0164326176331369,-0.025306346414585783,0.0035979893389580762,-0.0043826550853151465,-0.0002407897845006432,-0.0002407897845006432,0.0002407897845006432,0
6.980000000000666,0.016181274014367496,-0.02496305504740562,0.003554399187404277,-0.00433555880359376,-0.00023946880293473916,-0.00023946880293473916,0.00023946880293473916,0
6.990000000000669,0.01593334232122119,-0.024623953539294214,0.0035112778733346495,-0.004288887777965418,-0.00023814039118835728,-0.00023814039118835728,0.00023814039118835728,0
7.000000000000672,0.015688780882906084,-0.024288996407631068,0.0034686211570467496,-0.0042426394020114375,-0.00023680494662389057,-0.00023680494662389057,0.00023680494662389057,0
7.010000000000676,0.015447548481364978,-0.02395813858748847,0.003426424824938307,-0.0041968110629266595,-0.00023546285817260815,-0.00023546285817260815,0.00023546285817260815,0
7.020000000000679,0.015209604347111935,-0.023631335428943804,0.0033846846895681237,-0.004151400142100425,-0.0002341145064744185,-0.0002341145064744185,0.0002341145064744185,0
7.030000000000682,0.014974908155095673,-0.023308542694388652,0.0033433965897112145,-0.004106404015684428,-0.0002327602640149612,-0.0002327602640149612,0.0002327602640149612,0
7.040000000000686,0.014743420020589919,-0.022989716555835343,0.0033025563904083427,-0.0040618200551477135,-0.00023140049526133855,-0.00023140049526133855,0.00023140049526133855,0
7.050000000000689,0.014515100495110667,-0.022674813592221288,0.0032621599830100667,-0.004017645627819107,-0.00023003555679549162,-0.00023003555679549162,0.00023003555679549162,0
7.060000000000692,0.014289910562360444,-0.02236379078671168,0.003222203285215428,-0.003973878097417403,-0.00022866579744581714,-0.00022866579744581714,0.00022866579744581714,0
7.070000000000696,0.014067811634199527,-0.022056605524001047,0.0031826822411053935,-0.003930514824569206,-0.00022729155841685542,-0.00022729155841685542,0.00022729155841685542,0
7.080000000000699,0.013848765546644163,-0.021753215587614075,0.003143592821171185,-0.0038875531673150136,-0.00022591317341714642,-0.00022591317341714642,0.00022591317341714642,0
7.090000000000702,0.01363273455589176,-0.021453579157206196,0.003104931022337607,-0.0038449904816033643,-0.00022453096878510478,-0.00022453096878510478,0.00022453096878510478,0
7.100000000000706,0.013419681334373115,-0.021157654805864373,0.0030666928679814877,-0.003802824121773671,-0.00022314526361336476,-0.00022314526361336476,0.00022314526361336476,0
7.110000000000709,0.013209568966831578,-0.020865401497408568,0.003028874407945356,-0.0037610514410274065,-0.0002217563698708458,-0.0002217563698708458,0.0002217563698708458,0
7.120000000000712,0.013002360946429233,-0.020576778583694166,0.002991471718546458,-0.0037196697918885327,-0.00022036459252357601,-0.00022036459252357601,0.00022036459252357601,0
7.130000000000716,0.012798021170880034,-0.02029174580191603,0.0029544809025812253,-0.003678676526652599,-0.0002189702296533265,-0.0002189702296533265,0.0002189702296533265,0
7.140000000000719,0.012596513938609893,-0.020010263271914304,0.002917898089325307,-0.003638068997825273,-0.00021757357257472243,-0.00021757357257472243,0.00021757357257472243,0
7.1500000000007224,0.0123978039449437,-0.019732291493482566,0.0028817194345292776,-0.0035978445585503364,-0.00021617490595074798,-0.00021617490595074798,0.00021617490595074798,0
7.160000000000726,0.01220185627831925,-0.019457791343678647,0.0028459411204101036,-0.00355800056302711,-0.00021477450790617983,-0.00021477450790617983,0.00021477450790617983,0
7.170000000000729,0.01200863641652804,-0.019186724074138434,0.0028105593556385007,-0.0035185343669178483,-0.00021337265013984807,-0.00021337265013984807,0.00021337265013984807,0
7.1800000000007325,0.011818110222982924,-0.018919051308393164,0.0027755703753222613,-0.003479443327745001,-0.000211969598034812,-0.000211969598034812,0.000211969598034812,0
7.190000000000736,0.011630243943012548,-0.018654735039190424,0.0027409704409856626,-0.003440724805278502,-0.00021056561076717578,-0.00021056561076717578,0.00021056561076717578,0
7.200000000000739,0.011445004200182596,-0.018393737625819237,0.0027067558405450476,-0.003402376161913815,-0.00020916094141330832,-0.00020916094141330832,0.00020916094141330832,0
7.2100000000007425,0.011262357992643732,-0.018136021791439673,0.002672922888280677,-0.003364394763039782,-0.00020775583705524153,-0.00020775583705524153,0.00020775583705524153,0
7.220000000000746,0.011082272689506225,-0.017881550620417155,0.0026394679248049504,-0.003326777977397858,-0.0002063505388848405,-0.0002063505388848405,0.0002063505388848405,0
7.230000000000749,0.01090471602724123,-0.017630287555661935,0.0026063873170270773,-0.003289523177431539,-0.0002049452823061071,-0.0002049452823061071,0.0002049452823061071,0
7.2400000000007525,0.010729656106108605,-0.01738219639597391,0.0025736774581143085,-0.0032526277396272636,-0.00020354029703634202,-0.00020354029703634202,0.00020354029703634202,0
7.250000000000756,0.0105570613866113,-0.017137241293393224,0.002541334767449792,-0.0032160890448461434,-0.0002021358072052809,-0.0002021358072052809,0.0002021358072052809,0
7.260000000000759,0.010386900685976178,-0.01689538675055683,0.002509355690587167,-0.0031799044786470806,-0.0002007320314533871,-0.0002007320314533871,0.0002007320314533871,0
7.2700000000007625,0.010219143174661232,-0.01665659761806134,0.002477736699201961,-0.0031440714316015007,-0.00019932918302807343,-0.00019932918302807343,0.00019932918302807343,0
7.280000000000766,0.010053758372889172,-0.01642083909183251,0.00244647429103989,-0.003108587299599447,-0.00019792746987898346,-0.00019792746987898346,0.00019792746987898346,0
7.290000000000769,0.009890716147207265,-0.01618807671050152,0.0024155649898621318,-0.0030734494841476033,-0.00019652709475151062,-0.00019652709475151062,0.00019652709475151062,0
7.3000000000007725,0.009729986707073372,-0.01595827635278839,0.0023850053453876685,-0.00303865539265922,-0.00019512825527905758,-0.00019512825527905758,0.00019512825527905758,0
7.310000000000776,0.00957154060146812,-0.015731404234892738,0.002354791933232764,-0.0030042024387360758,-0.00019373114407396017,-0.00019373114407396017,0.00019373114407396017,0
7.320000000000779,0.009415348715533137,-0.015507426907892205,0.002324921354847661,-0.0029700880424426168,-0.00019233594881688104,-0.00019233594881688104,0.00019233594881688104,0
7.330000000000783,0.009261382267235255,-0.015286311255148708,0.0022953902374505835,-0.0029363096305725163,-0.000190942852344958,-0.000190942852344958,0.000190942852344958,0
7.340000000000786,0.009109612804056592,-0.015068024489722769,0.0022661952339591033,-0.0029028646369076835,-0.000189552032738783,-0.000189552032738783,0.000189552032738783,0
7.350000000000789,0.008960012199710491,-0.014852534151796232,0.0022373330229189556,-0.002869750502469822,-0.00018816366340762558,-0.00018816366340762558,0.00018816366340762558,0
7.360000000000793,0.008812552650883154,-0.014639808106103444,0.0022088003084303814,-0.0028369646757649756,-0.00018677791317390363,-0.00018677791317390363,0.00018677791317390363,0
7.370000000000796,0.00866720667400093,-0.014429814539371266,0.002180593820072053,-0.002804504613020696,-0.00018539494635595039,-0.00018539494635595039,0.00018539494635595039,0
7.380000000000799,0.008523947102023166,-0.014222521957767999,0.002152710312822669,-0.002772367778416486,-0.00018401492284973384,-0.00018401492284973384,0.00018401492284973384,0
7.390000000000803,0.008382747081260519,-0.01401789918436151,0.0021251465669802775,-0.002740551644307163,-0.00018263799820933055,-0.00018263799820933055,0.00018263799820933055,0
7.400000000000806,0.008243580068218624,-0.013815915356586711,0.0020978993880793988,-0.002709053691439749,-0.00018126432372603946,-0.00018126432372603946,0.00018126432372603946,0
7.410000000000809,0.008106419826467075,-0.013616539923722578,0.0020709656068060153,-0.0026778714091636267,-0.000179894046506434,-0.000179894046506434,0.000179894046506434,0
7.420000000000813,0.007971240423533548,-0.01341974264437893,0.0020443420789104908,-0.0026470022956342175,-0.00017852730954915838,-0.00017852730954915838,0.00017852730954915838,0
7.430000000000816,0.007838016227823031,-0.013225493583993086,0.0020180256851184846,-0.0026164438580104582,-0.00017716425182054754,-0.00017716425182054754,0.00017716425182054754,0
7.440000000000819,0.007706721905562035,-0.013033763112336639,0.0019920133310399263,-0.002586193612645926,-0.00017580500832903995,-0.00017580500832903995,0.00017580500832903995,0
7.450000000000823,0.007577332417767674,-0.012844521901032465,0.001966301947076106,-0.0025562490852738297,-0.00017444971019856675,-0.00017444971019856675,0.00017444971019856675,0
7.460000000000826,0.0074498230172415315,-0.012657740921082114,0.0019408884883249497,-0.0025266078111862177,-0.0001730984847406851,-0.0001730984847406851,0.0001730984847406851,0
7.470000000000829,0.0073241692455882045,-0.012473391440403802,0.0019157699344845255,-0.002497267335407145,-0.00017175145552572255,-0.00017175145552572255,0.00017175145552572255,0
7.480000000000833,0.007200346930258403,-0.012291445021381093,0.0018909432897548572,-0.0024682252128600127,-0.0001704087424526067,-0.0001704087424526067,0.0001704087424526067,0
7.490000000000836,0.007078332181616521,-0.012111873518422417,0.001866405582738083,-0.0024394790085295456,-0.00016907046181790716,-0.00016907046181790716,0.00016907046181790716,0
7.500000000000839,0.006958101390032543,-0.011934649075531606,0.001842153866337031,-0.0024110262976179365,-0.00016773672638356954,-0.00016773672638356954,0.00016773672638356954,0
7.510000000000843,0.006839631222998202,-0.011759744123889552,0.0018181852176522566,-0.0023828646656956953,-0.00016640764544370232,-0.00016640764544370232,0.00016640764544370232,0
7.520000000000846,0.006722898622267259,-0.011587131379447089,0.0017944967378775993,-0.0023549917088471904,-0.00016508332489030553,-0.00016508332489030553,0.00016508332489030553,0
7.530000000000849,0.0066078808010197965,-0.011416783840529278,0.001771085552194312,-0.002327405033810896,-0.00016376386727791695,-0.00016376386727791695,0.00016376386727791695,0
7.540000000000853,0.006494555241050415,-0.011248674785451164,0.0017479488096638102,-0.0023001022581146057,-0.00016244937188738054,-0.00016244937188738054,0.00016244937188738054,0
7.550000000000856,0.006382899689980208,-0.01108277777014517,0.0017250836831191017,-0.002273081010205483,-0.0001611399347884561,-0.0001611399347884561,0.0001611399347884561,0
7.560000000000859,0.006272892158492416,-0.010919066625800137,0.0017024873690549324,-0.0022463389295754948,-0.00015983564890158404,-0.00015983564890158404,0.00015983564890158404,0
7.570000000000863,0.006164510917591613,-0.010757515456512287,0.0016801570875167086,-0.002219873666881595,-0.0001585366040585557,-0.0001585366040585557,0.0001585366040585557,0
7.580000000000866,0.0060577344958863385,-0.010598098636948008,0.0016580900819882398,-0.0021936828840614926,-0.00015724288706235774,-0.00015724288706235774,0.00015724288706235774,0
7.590000000000869,0.005952541676895043,-0.010440790810018684,0.0016362836192783464,-0.00216776425444482,-0.0001559545817459429,-0.0001559545817459429,0.0001559545817459429,0
7.600000000000873,0.005848911496375212,-0.010285566884567667,0.0016147349894063783,-0.0021421154628595237,-0.00015467176903012636,-0.00015467176903012636,0.00015467176903012636,0
7.610000000000876,0.005746823239675564,-0.010132402033069388,0.0015934415054866967,-0.0021167342057340057,-0.00015339452698063388,-0.00015339452698063388,0.00015339452698063388,0
7.620000000000879,0.005646256439111203,-0.009981271689340786,0.001572400503612151,-0.0020916181911947605,-0.00015212293086408826,-0.00015212293086408826,0.00015212293086408826,0
7.630000000000883,0.00554719087136159,-0.00983215154626505,0.0015516093427366045,-0.0020667651391599695,-0.0001508570532032412,-0.0001508570532032412,0.0001508570532032412,0
7.640000000000886,0.005449606554891215,-0.00968501755352782,0.0015310654045565446,-0.0020421727814286758,-0.00014959696383131695,-0.00014959696383131695,0.00014959696383131695,0
7.650000000000889,0.005353483747392841,-0.00953984591536588,0.0015107660933918225,-0.0020178388617660406,-0.0001483427299453343,-0.0001483427299453343,0.0001483427299453343,0
7.660000000000893,0.005258802943253202,-0.00939661308832842,0.0014907088360655604,-0.001993761135984455,-0.0001470944161587901,-0.0001470944161587901,0.0001470944161587901,0
7.670000000000896,0.005165544871041029,-0.009255295779050932,0.0014708910817832685,-0.0019699373720207768,-0.0001458520845533367,-0.0001458520845533367,0.0001458520845533367,0
7.680000000000899,0.005073690491017265,-0.009115870942041767,0.0014513103020112063,-0.001946365350009873,-0.00014461579472969076,-0.00014461579472969076,0.00014461579472969076,0
7.690000000000903,0.004983220992667358,-0.008978315777481502,0.0014319639903540337,-0.0019230428623541265,-0.00014338560385775655,-0.00014338560385775655,0.00014338560385775655,0
7.700000000000906,0.00489411779225549,-0.008842607729035053,0.001412849662431777,-0.0018999677137894507,-0.00014216156672581907,-0.00014216156672581907,0.00014216156672581907,0
7.7100000000009095,0.0048063625304006295,-0.008708724481676656,0.0013939648557561646,-0.0018771377214476452,-0.00014094373578912162,-0.00014094373578912162,0.00014094373578912162,0
7.720000000000913,0.004719937069674258,-0.008576643959527754,0.0013753071296063457,-0.0018545507149152376,-0.00013973216121744743,-0.00013973216121744743,0.00013973216121744743,0
7.730000000000916,0.004634823492219661,-0.008446344323707828,0.0013568740649040456,-0.001832204536288815,-0.00013852689094211862,-0.00013852689094211862,0.00013852689094211862,0
7.7400000000009195,0.004551004097392646,-0.008317803970198169,0.0013386632640881827,-0.0018100970402270611,-0.0001373279707021207,-0.0001373279707021207,0.0001373279707021207,0
7.750000000000923,0.004468461399423551,-0.008191001527718745,0.001320672350988982,-0.0017882260939993914,-0.00013613544408946042,-0.00013613544408946042,0.00013613544408946042,0
7.760000000000926,0.004387178125100425,-0.008065915855618043,0.001302898970701619,-0.001766589577531448,-0.00013494935259388517,-0.00013494935259388517,0.00013494935259388517,0
7.7700000000009295,0.004307137211473247,-0.007942526041776036,0.0012853407894594252,-0.001745185383447305,-0.00013376973564675938,-0.00013376973564675938,0.00013376973564675938,0
7.780000000000933,0.00422832180357904,-0.007820811400520239,0.0012679954945066859,-0.0017240114171087875,-0.00013259663066430422,-0.00013259663066430422,0.00013259663066430422,0
7.790000000000936,0.00415071525218777,-0.007700751470554938,0.0012508607939710624,-0.001703065596651498,-0.00013143007309001677,-0.00013143007309001677,0.00013143007309001677,0
7.8000000000009395,0.004074301111568873,-0.007582326012903532,0.0012339344167356689,-0.001682345853018042,-0.00013027009643657404,-0.00013027009643657404,0.00013027009643657404,0
7.810000000000943,0.003999063137278309,-0.007465515008864079,0.001217214112310829,-0.0016618501299884248,-0.00012911673232678458,-0.00012911673232678458,0.00012911673232678458,0
7.820000000000946,0.003924985283965986,-0.0073502986579780496,0.0012006976507055462,-0.0016415763842073674,-0.00012797001053414456,-0.00012797001053414456,0.00012797001053414456,0
7.8300000000009495,0.003852051703203422,-0.007236657376012272,0.0011843828222987145,-0.001621522585209077,-0.00012682995902249007,-0.00012682995902249007,0.00012682995902249007,0
7.840000000000953,0.003780246741331542,-0.007124571792954091,0.0011682674377100934,-0.0016016867154393204,-0.0001256966039851308,-0.0001256966039851308,0.0001256966039851308,0
7.850000000000956,0.003709554937328437,-0.0070140227510197975,0.0011523493276710795,-0.001582066770274633,-0.00012456996988327237,-0.00012456996988327237,0.00012456996988327237,0
7.8600000000009596,0.0036399610206969838,-0.006904991302676266,0.0011366263428952935,-0.0015626607580391824,-0.0001234500794837362,-0.0001234500794837362,0.0001234500794837362,0
7.870000000000963,0.0035714499093721795,-0.006797458708675845,0.0011210963539490183,-0.0015434667000190035,-0.0001223369538962387,-0.0001223369538962387,0.0001223369538962387,0
7.880000000000966,0.0035040067076480604,-0.0066914064361045045,0.0011057572511215016,-0.0015244826304737392,-0.00012123061260982046,-0.00012123061260982046,0.00012123061260982046,0
7.89000000000097,0.0034376167041240712,-0.00658681615644322,0.001090606944295156,-0.0015057065966460424,-0.0001201310735288539,-0.0001201310735288539,0.0001201310735288539,0
7.900000000000973,0.0033722653696707577,-0.006483669743642608,0.0010756433628156784,-0.0014871366587685896,-0.00011903835300823389,-0.00011903835300823389,0.00011903835300823389,0
7.910000000000976,0.003307938355414647,-0.006381949272210806,0.0010608644553621077,-0.0014687708900688512,-0.00011795246588817455,-0.00011795246588817455,0.00011795246588817455,0
7.92000000000098,0.0032446214907421783,-0.006281637015314602,0.001046268189816849,-0.0014506073767714582,-0.00011687342552830007,-0.00011687342552830007,0.00011687342552830007,0
7.930000000000983,0.0031823007813225565,-0.0061827154428937495,0.0010318525531356852,-0.0014326442180986323,-0.0001158012438412688,-0.0001158012438412688,0.0001158012438412688,0
7.940000000000986,0.0031209624071494037,-0.006085167219788561,0.001017615551217794,-0.001414879526268253,-0.00011473593132556824,-0.00011473593132556824,0.00011473593132556824,0
7.95000000000099,0.0030605927206010623,-0.005988975203880662,0.0010035552087757943,-0.0013973114264899582,-0.00011367749709812955,-0.00011367749709812955,0.00011367749709812955,0
7.960000000000993,0.0030011782445194244,-0.0058941224442469594,0.000989669569205845,-0.001379938056959225,-0.00011262594892600883,-0.00011262594892600883,0.00011262594892600883,0
7.970000000000996,0.002942705670307159,-0.005800592179326791,0.0009759566944578109,-0.0013627575688493346,-0.00011158129325779427,-0.00011158129325779427,0.00011158129325779427,0
7.980000000001,0.002885161856043198,-0.005708367835102213,0.000962414664905519,-0.00134576812630163,-0.0001105435352543576,-0.0001105435352543576,0.0001105435352543576,0
7.990000000001003,0.0028285338246163564,-0.005617433023291466,0.0009490415792171227,-0.0013289679064136103,-0.00010951267881903828,-0.00010951267881903828,0.00010951267881903828,0
8.000000000001005,0.002772808761876952,-0.005527771539555516,0.0009358355542255941,-0.0013123550992254814,-0.00010848872662744952,-0.00010848872662744952,0.00010848872662744952,0
8.010000000001,0.0027179740148062926,-0.005439367361717739,0.0009227947247993604,-0.0012959279077046095,-0.00010747168015656089,-0.00010747168015656089,0.00010747168015656089,0
8.020000000000994,0.002664017089703904,-0.005352204647996648,0.0009099172437131034,-0.0012796845477284946,-0.00010646153971351213,-0.00010646153971351213,0.00010646153971351213,0
8.030000000000989,0.002610925650392357,-0.0052662677352516805,0.0008972012815187402,-0.0012636232480658946,-0.00010545830446367747,-0.00010545830446367747,0.00010545830446367747,0
8.040000000000983,0.0025586875164395856,-0.005181541137242007,0.000884645026416599,-0.0012477422503563483,-0.00010446197245845331,-0.00010446197245845331,0.00010446197245845331,0
8.050000000000978,0.002507290661398537,-0.005098009542898347,0.0008722466841268102,-0.0012320398090879625,-0.00010347254066247601,-0.00010347254066247601,0.00010347254066247601,0
8.060000000000972,0.00245672321106405,-0.005015657814607697,0.0008600044777609254,-0.0012165141915738776,-0.00010249000498026555,-0.00010249000498026555,0.00010249000498026555,0
8.070000000000967,0.0024069734417468147,-0.00493447098651106,0.0008479166476937809,-0.0012011636779269811,-0.00010151436028258114,-0.00010151436028258114,0.00010151436028258114,0
8.080000000000961,0.0023580297785642935,-0.004854434262814034,0.0008359814514356225,-0.0011859865610331683,-0.00010054560043216455,-0.00010054560043216455,0.00010054560043216455,0
8.090000000000956,0.002309880793748472,-0.004775533016110261,0.0008241971635045034,-0.0011709811465232338,-9.95837183090792e-05,-9.95837183090792e-05,9.95837183090792e-05,0
8.10000000000095,0.002262515204970308,-0.004697752785717718,0.0008125620752989721,-0.0011561457527433045,-9.862870583571097e-05,-9.862870583571097e-05,9.862870583571097e-05,0
8.110000000000944,0.0022159218736807554,-0.0046210792760278075,0.0008010744949710608,-0.001141478710723912,-9.768055400097286e-05,-9.768055400097286e-05,9.768055400097286e-05,0
8.120000000000939,0.002170089803468236,-0.004545498354867187,0.000789732747299593,-0.0011269783641477025,-9.673925288460235e-05,-9.673925288460235e-05,9.673925288460235e-05,0
8.130000000000933,0.0021250081384324247,-0.004470996051872321,0.0007785351735638188,-0.0011126430693158547,-9.580479168056974e-05,-9.580479168056974e-05,9.580479168056974e-05,0
8.140000000000928,0.0020806661615742294,-0.0043975585568767055,0.0007674801314173919,-0.0010984711951133443,-9.487715872026625e-05,-9.487715872026625e-05,9.487715872026625e-05,0
8.150000000000922,0.002037053293201833,-0.004325172218310732,0.0007565659947627025,-0.0010844611229728312,-9.395634149526096e-05,-9.395634149526096e-05,9.395634149526096e-05,0
8.160000000000917,0.0019941590893526747,-0.004253823541614151,0.0007457911536255754,-0.001070611246837422,-9.304232667958854e-05,-9.304232667958854e-05,9.304232667958854e-05,0
8.170000000000911,0.0019519732402312453,-0.004183499187661058,0.0007351540140303469,-0.0010569199731223537,-9.213510015176028e-05,-9.213510015176028e-05,9.213510015176028e-05,0
8.180000000000906,0.0019104855686625662,-0.004114185971197414,0.0007246529978753322,-0.0010433857206753922,-9.123464701620097e-05,-9.123464701620097e-05,9.123464701620097e-05,0
8.1900000000009,0.0018696860285612356,-0.004045870859291003,0.000714286542808692,-0.0010300069207363402,-9.034095162443502e-05,-9.034095162443502e-05,9.034095162443502e-05,0
8.200000000000895,0.0018295647034159094,-0.003978540969793811,0.0007040531021047117,-0.001016782016895343,-8.94539975958156e-05,-8.94539975958156e-05,8.94539975958156e-05,0
8.210000000000889,0.0017901118047890974,-0.003912183569816767,0.0006939511445405006,-0.0010037094650502687,-8.857376783789894e-05,-8.857376783789894e-05,8.857376783789894e-05,0
8.220000000000883,0.001751317670832151,-0.003846786074216812,0.0006839791542731247,-0.0009907877333630048,-8.770024456641098e-05,-8.770024456641098e-05,8.770024456641098e-05,0
8.230000000000878,0.001713172764815319,-0.003782336044096219,0.0006741356307171803,-0.0009780153022148819,-8.683340932490874e-05,-8.683340932490874e-05,8.683340932490874e-05,0
8.240000000000872,0.0016756676736727476,-0.0037188211853141466,0.0006644190884228178,-0.0009653906641611349,-8.597324300398546e-05,-8.597324300398546e-05,8.597324300398546e-05,0
8.250000000000867,0.0016387931065623054,-0.0036562293470103393,0.0006548280569542265,-0.0009529123238844979,-8.511972586027795e-05,-8.511972586027795e-05,8.511972586027795e-05,0
8.260000000000861,0.0016025398934401095,-0.0035945485201409693,0.0006453610807685872,-0.0009405787981478911,-8.427283753488155e-05,-8.427283753488155e-05,8.427283753488155e-05,0
8.270000000000856,0.001566898983649634,-0.003533766836026538,0.0006360167190955034,-0.00092838861574621,-8.343255707165837e-05,-8.343255707165837e-05,8.343255707165837e-05,0
8.28000000000085,0.0015318614445252792,-0.0034738725649117634,0.0006267935458169171,-0.0009163403174575033,-8.259886293503996e-05,-8.259886293503996e-05,8.259886293503996e-05,0
8.290000000000845,0.0014974184600102807,-0.003414854114537454,0.0006176901493475188,-0.0009044324559931284,-8.177173302759827e-05,-8.177173302759827e-05,8.177173302759827e-05,0
8.30000000000084,0.0014635613292888416,-0.003356700028724281,0.0006087051325156582,-0.000892663595947297,-8.09511447071613e-05,-8.09511447071613e-05,8.09511447071613e-05,0
8.310000000000834,0.0014302814654323685,-0.0032993989859683745,0.0005998371124447643,-0.0008810323137458913,-8.013707480383336e-05,-8.013707480383336e-05,8.013707480383336e-05,0
8.320000000000828,0.0013975703940596875,-0.0032429397980487575,0.0005910847204352813,-0.0008695371975944464,-7.932949963636825e-05,-7.932949963636825e-05,7.932949963636825e-05,0
8.330000000000823,0.001365419752011135,-0.0031873114086464665,0.0005824466018471267,-0.0008581768474256445,-7.852839502852683e-05,-7.852839502852683e-05,7.852839502852683e-05,0
8.340000000000817,0.001333821286036392,-0.003132502891975395,0.0005739214159826796,-0.0008469498748459861,-7.773373632494023e-05,-7.773373632494023e-05,7.773373632494023e-05,0
8.350000000000811,0.0013027668514959561,-0.0030785034514247416,0.0005655078359703047,-0.0008358549030818841,-7.694549840674397e-05,-7.694549840674397e-05,7.694549840674397e-05,0
8.360000000000806,0.0012722484110761275,-0.003025302418213004,0.0005572045486484183,-0.0008248905669253004,-7.616365570689218e-05,-7.616365570689218e-05,7.616365570689218e-05,0
8.3700000000008,0.0012422580335174009,-0.002972889250053534,0.0005490102544501022,-0.0008140555126784456,-7.538818222523145e-05,-7.538818222523145e-05,7.538818222523145e-05,0
8.380000000000795,0.0012127878923561416,-0.0029212535298314755,0.0005409236672882715,-0.0008033483980983644,-7.461905154312106e-05,-7.461905154312106e-05,7.461905154312106e-05,0
