time,x,xd,theta,thetad,thetad_f,theta_ref,x_int,theta_int,u_cmd,u_f,u_sat,u_applied,sat
6.410000000000475,-0.1733841609537984,3.4065639126962246,0.010189515656836111,-13.23274409450157,-6.488688838935861,-0.35,-0.3326041335729189,-0.0013637749069657398,47.295889358143064,-5.9733579092818045,-2.5,2.5,1
6.420000000000479,-0.1419787877943178,2.584831149499744,-0.10980155137623171,-9.447743666930922,-8.890705973703815,-0.35,-0.3311667630446933,0.0015179070459069475,86.2182098362428,44.690430927995244,2.5,-2.5,1
6.430000000000482,-0.12183890215473005,1.452426050918419,-0.17842560564575297,-4.335596794316465,-7.676773742081563,-0.35,-0.32916234766537167,0.0033697227757944204,77.41892842290514,68.42324967347213,2.5,-2.5,1
6.440000000000485,-0.11277074092726372,0.36703803111177363,-0.19747509050866774,0.49262023833552687,-4.6963005691053565,-0.35,-0.32703863253023685,0.0047329129310956205,43.224505148040386,61.625187753808,2.5,-2.5,1
6.450000000000489,-0.11443259111499669,-0.6985099075788032,-0.1688924030869024,5.224042923169447,-0.8724050555242979,0.35,-0.32751260555660766,0.004393145640713203,54.42095483125332,64.08839638077333,2.5,-2.5,1
6.460000000000492,-0.12675266207148028,-1.766494838902677,-0.09277037124180561,10.016582596539942,3.3970051952629396,0.35,-0.32871587994927315,0.004393145640713203,-3.2823408850267626,36.28734178732031,2.5,-2.5,1
6.470000000000495,-0.14934437110344725,-2.414766885937645,0.02975821875135802,12.947187626141918,7.761302006029044,0.35,-0.33010059945826276,0.003356869580817101,-66.03315350574019,-12.515684556878675,-2.5,2.5,1
6.480000000000499,-0.16771591595969151,-1.2665304832513709,0.13268286294825402,7.687603037048941,8.708158484964342,0.35,-0.3317045655115263,0.000674117025383921,-86.04965782935804,-55.57038233892465,-2.5,2.5,1
6.490000000000502,-0.17484834437702904,-0.16835228947850311,0.18463129910723408,2.7534854787936576,6.796695472027096,0.35,-0.3334300107213819,-0.0011535877567952087,-67.46342762463318,-68.41762791830122,-2.5,2.5,1
6.500000000000505,-0.17121274917009122,0.8913313555851985,0.1885084354285618,-1.9562167748493877,3.518896486970006,-0.35,-0.33250007410166565,-0.0011137003202327585,-87.96099534385968,-83.88437969701846,-2.5,2.5,1
6.510000000000509,-0.15705796036117267,1.9397241143975517,0.14562942801928166,-6.626820578206452,-0.42206685444794073,-0.35,-0.33082378949444924,-0.0011137003202327585,-37.0247196170555,-67.2050185338913,-2.5,2.5,1
6.520000000000512,-0.132403946734158,2.991028479471037,0.055704727556849576,-11.369835835322473,-4.729838810164178,-0.35,-0.3289659351493556,-0.0011137003202327585,22.312143390846074,-26.135851456187748,-2.5,2.5,1
6.530000000000515,-0.09956463527547052,3.0314424187943407,-0.07127060636017102,-11.524745942313105,-8.508377577897516,-0.35,-0.3271553067689051,0.0007421148770133597,78.3824279319722,26.932860303566983,2.5,-2.5,1
6.540000000000519,-0.07505974858237391,1.8784767610787851,-0.160003203005911,-6.281035292151084,-8.426019959062552,-0.35,-0.32474492668399296,0.002897249486066786,84.86059846574821,63.115750670499835,2.5,-2.5,1
6.550000000000522,-0.06181448096333592,0.7782506184222928,-0.1980205605379071,-1.3681440047848326,-5.987240095762874,-0.35,-0.3221769563730827,0.004359830876711171,58.77526790976614,67.50607556459204,2.5,-2.5,1
6.560000000000525,-0.0593895354948888,-0.2905716493403968,-0.18795133815253806,3.3699389841222342,-2.42966511472782,0.35,-0.32084345193275016,0.004607321599127645,74.72058886373011,64.3619353413614,2.5,-2.5,1
6.570000000000529,-0.06761562199019606,-1.3556215779069913,-0.13056396586847577,8.121539068810899,1.687311785816909,0.35,-0.32147380543216436,0.004607321599127645,20.43893941304806,50.223053303465,2.5,-2.5,1
6.580000000000532,-0.08651525526429095,-2.422851802827475,-0.025220129200999985,12.953089312541007,6.130958269666984,0.35,-0.32224509878955504,0.004607321599127645,-41.83904450988828,8.24951113807051,2.5,-2.5,1
6.590000000000535,-0.10902416267451631,-1.7201656672242853,0.09626149666956683,9.705727762302837,8.794995083662636,0.35,-0.32324161960049097,0.0018072429571123422,-84.03573958116526,-41.69613934690504,-2.5,2.5,1
6.600000000000539,-0.12058559021668329,-0.6010013904807592,0.16770199938883332,4.638865501748082,7.762691425349161,0.35,-0.324404682184543,-0.00032404582340442105,-77.6455684554376,-66.9046294966345,-2.5,2.5,1
6.610000000000542,-0.12120239427758422,0.4716241023488583,0.18999886253013287,-0.14500319677321574,4.897966922159789,-0.35,-0.3243229641927932,-0.0008369729178831439,-104.64621232885284,-79.9145763630843,-2.5,2.5,1
6.6200000000005454,-0.11122525986377442,1.5224948378350733,0.16516723507745504,-4.81860904393705,1.159408603885584,-0.35,-0.32225362715081995,-0.0008369729178831439,-57.672824176084774,-77.52734682966954,-2.5,2.5,1
6.630000000000549,-0.09074819376548132,2.573684704650476,0.0934572783038755,-9.53759428688307,-3.033044455367265,-0.35,-0.3200481538980099,-0.0008369729178831439,-1.2680411392963222,-43.96523405968059,-2.5,2.5,1
6.640000000000552,-0.05984654775832227,3.4659540116642327,-0.025377999071184817,-13.591638792881906,-7.447224413153449,-0.35,-0.3179213490201551,-0.0001731541529739855,61.77991372849419,6.448306134570954,2.5,-2.5,1
6.6500000000005555,-0.031073000422455945,2.295611736874328,-0.13422516507109494,-8.22800180041882,-8.819972046959995,-0.35,-0.3151843602200685,0.0023637936092534817,87.41565507564454,52.98059633786917,2.5,-2.5,1
6.660000000000559,-0.013753740485905079,1.1772443998368924,-0.19111772389336834,-3.2060536975834126,-7.0861987170686485,-0.35,-0.3122516433419928,0.0040006116247175835,71.38866610373485,69.34425786513656,2.5,-2.5,1
6.670000000000562,-0.007386067605981405,0.10095082962657313,-0.19918256305382734,1.5678691327923677,-3.8667727429955616,-0.11565193675260474,-0.3092362197279619,0.005039882253282751,53.324980272685764,58.66639236373002,2.5,-2.5,1
6.6800000000005655,-0.0116920054773,-0.9621701343647036,-0.15992611482048016,6.290035421570849,0.06985950335715085,0.35,-0.3093249952226697,0.004745411379242387,42.339316321181514,59.71417854751708,2.5,-2.5,1
6.690000000000569,-0.026649530524933365,-2.029985078521313,-0.07308521202465074,11.093773095844561,4.401476258735482,0.35,-0.30951536956104353,0.004745411379242387,-17.021561481003957,26.520429175948696,2.5,-2.5,1
6.700000000000572,-0.050422188665322276,-2.18845331354402,0.05358138018931177,11.781469270125426,8.353412865745144,0.35,-0.3099104779103781,0.003044585265028186,-75.1524676691297,-24.08568811820789,-2.5,2.5,1
6.7100000000005755,-0.0665693406927105,-1.0490443545012458,0.14512773717751037,6.582216278998017,8.480656551559358,0.35,-0.31051291273200193,0.0005470385580188398,-84.37297884114305,-61.14969375557575,-2.5,2.5,1
6.720000000000579,-0.07157572344389704,0.04011949107990553,0.18631414505652932,1.7009339470220086,6.168135575522713,0.08345566692650284,-0.3112151238145498,-0.0008990352916152731,-82.72913131211828,-69.5957838951277,-2.5,2.5,1
6.730000000000582,-0.06587640571024403,1.0966755877066499,0.1797633636586533,-2.9964382765273228,2.693871373366859,-0.35,-0.3088062116191876,-0.0005813003950719767,-77.33599687756032,-83.9062543443226,-2.5,2.5,1
6.7400000000005855,-0.049661392837455055,2.1468686409016264,0.12638901323965987,-7.689307740222046,-1.3550006025842953,-0.35,-0.3063069446656187,-0.0005813003950719767,-24.212713380532023,-59.81236294698608,-2.5,2.5,1
6.750000000000589,-0.02293102210685934,3.1978070045156635,0.02572265490296187,-12.449201166693486,-5.7307179379302315,-0.35,-0.3036137065573764,-0.0005813003950719767,36.85253510223855,-14.728460592282605,-2.5,2.5,1
6.760000000000592,0.009099147504934693,2.7301562310692677,-0.09888006267080507,-10.284146743332533,-8.785308740136697,-0.35,-0.30214628504143526,0.0020583043925042894,84.00610754158578,37.799682661672584,2.5,-2.5,1
6.7700000000005955,0.030656486324044295,1.5907624666614686,-0.17564702899234438,-5.129864454153565,-8.006671131831391,-0.35,-0.30192732781966497,0.003945713146119976,81.12125711656296,66.86210677393588,2.5,-2.5,1
6.780000000000599,0.0410860744078882,0.5018171470697304,-0.20252785566868758,-0.28498936657335505,-5.240977272666092,-0.35,-0.3015544204894756,0.005265421820784389,50.17137916088939,64.63265568592578,2.5,-2.5,1
6.790000000000602,0.04077472011298758,-0.5625189065626537,-0.18177569012645542,4.43091143730704,-1.5312576728512217,0.35,-0.29933356943939743,0.005253777191289183,63.39214353326825,63.87825949259712,2.5,-2.5,1
6.800000000000606,0.02982998780533978,-1.6276747402266905,-0.11373679476896091,9.193677469086648,2.665609526929687,0.35,-0.29599937756171074,0.005253777191289183,7.2464310305103155,42.33335452933799,2.5,-2.5,1
6.810000000000609,0.008235734791891595,-2.660879754139827,0.002283022938358146,13.882686598678823,7.146093170526655,0.35,-0.29315880527889876,0.004881529913156403,-56.36888710357826,-3.4691620999888677,-2.5,2.5,1
6.820000000000612,-0.012570379749851073,-1.5056001777850494,0.1143375538182693,8.569357466111086,8.816899616362237,0.35,-0.29232184768620484,0.0019065937719224277,-85.83855358347992,-50.074829444093304,-2.5,2.5,1
6.830000000000616,-0.02203863957250298,-0.39671175873667885,0.1747496052577616,3.5669120766464872,7.252875086185637,0.35,-0.29250877390200025,-0.00011366844844892514,-72.1342190935035,-68.20443773623,-2.5,2.5,1
6.840000000000619,-0.0206472531742753,0.6700290812068223,0.18652253519628784,-1.184981343331344,4.131618618328356,-0.35,-0.2909786267894202,-0.0003602360820284267,-95.17123064875373,-84.22636689675855,-2.5,2.5,1
6.850000000000622,-0.008689756733791206,1.7209717777327962,0.15127706243526365,-5.867097772070577,0.26177898835456187,-0.35,-0.2882303518387816,-0.0003602360820284267,-45.73728990438115,-72.37605632522582,-2.5,2.5,1
6.860000000000626,0.01378242428713601,2.7737729013571384,0.06895473420778209,-10.610155654387478,-4.009662085944105,-0.35,-0.2870510972697161,-0.0003602360820284267,12.51740088653878,-33.91331607295559,-2.5,2.5,1
6.870000000000629,0.04576805850969812,3.159095046589206,-0.05646109387525784,-12.344920519781684,-8.153167020357934,-0.35,-0.2867420866012215,0.0012244431390486586,72.84412635950449,18.73210711905396,2.5,-2.5,1
6.880000000000632,0.07152006600280539,1.9997819698405477,-0.15319102143584346,-7.058830438342473,-8.61791596231032,-0.35,-0.28613320153443583,0.003456616629232252,86.56463884009905,59.55905753140651,2.5,-2.5,1
6.890000000000636,0.08594893039349859,0.8943216585764944,-0.1988138162677318,-2.116088982437095,-6.448137207567535,-0.35,-0.28532952517580396,0.004916883287186061,64.35386518004852,68.78440314125884,2.5,-2.5,1
6.900000000000639,0.08952754187609735,-0.17512296287866655,-0.19620495301783286,2.620541916431518,-3.026291167065451,0.3138521264807466,-0.28387284689502246,0.0053438988575840105,79.48330930214922,60.77667501000537,2.5,-2.5,1
6.910000000000642,0.08246850759556118,-1.2374179213190475,-0.1464279779883721,7.346654669730399,1.0112162961850224,0.35,-0.28018645288230637,0.0053438988575840105,29.874746114775917,54.290271347709634,2.5,-2.5,1
6.920000000000646,0.06475826923771874,-2.3043974415157926,-0.048945216624869135,12.161824563395099,5.4017896034182495,0.35,-0.2766652634370896,0.0053438988575840105,-31.098168287920558,16.131904313018822,2.5,-2.5,1
6.930000000000649,0.04084921264432564,-1.964814077045297,0.07646117428081414,10.571290897109831,8.681828881130235,0.35,-0.27367585669996985,0.003043058600830105,-81.03818864977276,-34.622493265933436,-2.5,2.5,1
6.940000000000652,0.026890830961684296,-0.8354933335706356,0.15623043367343456,5.438620983959143,8.096159517378188,0.35,-0.27063085577235135,0.000704148477232406,-80.70827011269289,-64.8607047608573,-2.5,2.5,1
6.950000000000656,0.023974185129338695,0.24545466548770598,0.18625135520131703,0.6048281914622093,5.437774872159188,-0.35,-0.2684988607965762,-0.00016278863000452186,-110.82896605597205,-77.1307839819799,-2.5,2.5,1
6.960000000000659,0.03171239425559753,1.3001687030609752,0.16879571698786364,-4.088409496658195,1.792372881909809,-0.35,-0.2682252564893361,-0.00016278863000452186,-65.60041292483596,-80.96662076223649,-2.5,2.5,1
6.970000000000662,0.04997266984043506,2.352588769953442,0.10438251860028974,-8.807209834374135,-2.35405354169185,-0.35,-0.26781638326579477,-0.00016278863000452186,-10.36817397867227,-50.63064406727558,-2.5,2.5,1
6.980000000000666,0.07875638440071886,3.4007318972875806,-0.007537842087229216,-13.571852533567222,-6.790006425441045,-0.35,-0.26716700115589487,0.00017967352790824887,52.36450510923024,-2.0141806953322865,-2.0141806953322865,2.0141806953322865,0
6.990000000000669,0.10876109511641835,2.425694664038533,-0.1247955842314333,-9.094156628781635,-8.895291849653079,-0.35,-0.26620515758759633,0.002829295919144666,87.50160388347857,47.8681450414927,2.5,-2.5,1
7.000000000000672,0.127345713675677,1.3006955981839516,-0.19013580355939957,-4.0331724097599535,-7.525541429385758,-0.35,-0.2650060512950414,0.004489236886636312,76.56012759986925,69.53377262077433,2.5,-2.5,1
7.010000000000676,0.13493265221554673,0.2222620311108709,-0.20640393136739368,0.7482527604149586,-4.486992032580863,-0.35,-0.26368197330434234,0.005699135054477791,41.43776646985538,61.12830028425448,2.5,-2.5,1
7.020000000000679,0.13185003436974635,-0.8382307772826917,-0.17544709263547148,5.4455150054548636,-0.6513758160521581,0.35,-0.26024574989323934,0.005405873684975987,52.29030708766682,62.250410264466524,2.5,-2.5,1
7.030000000000682,0.11814991266456304,-1.9030554116217677,-0.09722620544116528,10.216828452713512,3.6117206641915898,0.35,-0.2564100185192951,0.005405873684975987,-5.515626086774191,34.224044533816574,2.5,-2.5,1
7.040000000000686,0.09437788719362862,-2.467309226689884,0.02643441094390272,12.757603435834993,7.90661705317064,0.35,-0.2530596431646167,0.004670007125527718,-67.54060117571004,-14.576756289928616,-2.5,2.5,1
7.050000000000689,0.07548384676305826,-1.3183179730869805,0.1274362864671085,7.491214470608746,8.692588700877199,0.35,-0.2497147310480663,0.0018804053940016602,-85.45929367358745,-56.42712735036131,-2.5,2.5,1
7.060000000000692,0.06784302119133097,-0.2179700728148732,0.1773445107856596,2.5399598312455813,6.690649656328479,0.35,-0.24652896974598515,-6.818098352956817e-05,-65.60968096666902,-67.87254926701026,-2.5,2.5,1
7.070000000000696,0.07099984172622827,0.8454105456616308,0.17895655644818106,-2.1971708144993314,3.354205216302457,-0.35,-0.24559548457858232,0.000105435642178543,-85.21546014120113,-84.84975621400112,-2.5,2.5,1
7.080000000000699,0.0847173703591431,1.8981625539581237,0.13350576990799914,-6.900248650158826,-0.6323333425076686,-0.35,-0.24481872288414264,0.000105435642178543,-33.513680579564145,-65.59171620175879,-2.5,2.5,1
7.090000000000702,0.1089716193204823,2.95199801441028,0.040713570832853506,-11.666433352484626,-4.97758093481454,-0.35,-0.24384684903476156,0.000105435642178543,26.516627449505684,-23.08445959204137,-2.5,2.5,1
7.100000000000706,0.1407952630803147,2.859382716681568,-0.08638986442757775,-11.218271974649785,-8.607204410228261,-0.35,-0.24258123376503737,0.00216558666750997,80.8034149836432,30.311903003955322,2.5,-2.5,1
7.110000000000709,0.16360907554695514,1.712840740406769,-0.17227050697262875,-6.019851265173395,-8.344489272128019,-0.35,-0.2410383444583349,0.004119774177338711,84.88194767860479,64.89672873023375,2.5,-2.5,1
7.120000000000712,0.1752355542134885,0.6200276970718872,-0.2079278115555823,-1.1565127697274875,-5.8346699167459555,-0.35,-0.23932929616169585,0.005416358624831762,57.749377805418064,67.756489505533,2.5,-2.5,1
7.130000000000716,0.17611058116516645,-0.4426049769866957,-0.19595724896633998,3.5403633564264165,-2.2612281580444678,0.35,-0.23661348082769137,0.005560792678047587,73.34647631494084,63.760979077405395,2.5,-2.5,1
7.140000000000719,0.1663879209974431,-1.5031996891546264,-0.13702441821906383,8.262184284111779,1.8477087021364893,0.35,-0.23255108151550183,0.005560792678047587,19.02994337925089,49.124822899732806,2.5,-2.5,1
7.1500000000007224,0.14602754284219413,-2.5676888378535576,-0.030373706920338393,13.075716091584864,6.276368117844769,0.35,-0.22868405182244486,0.005560792678047587,-43.179280069640136,6.9853407025512455,2.5,-2.5,1
7.160000000000726,0.12243305628098955,-1.8200228624158796,0.09064770317620696,9.617703671839852,8.840942086468118,0.35,-0.22531879853362538,0.002989575310827529,-84.15152074817688,-42.55238616171589,-2.5,2.5,1
7.170000000000729,0.10988631584817087,-0.6979784656930673,0.16111669345700802,4.531061357097109,7.739603264351362,0.35,-0.2219360391348814,0.0007407865521731871,-76.84621593448017,-66.93629544273585,-2.5,2.5,1
7.1800000000007325,0.10831915550975828,0.3786858399227031,0.18220327951138376,-0.280292274177078,4.826946913658783,-0.35,-0.21952865779406222,0.00011702291553125356,-103.16473752441661,-81.32999258114849,-2.5,2.5,1
7.190000000000736,0.11738993053184536,1.4341877294911713,0.15586188094374548,-4.985540558627981,1.0488121573138514,-0.35,-0.21840428158815728,0.00011702291553125356,-55.588101570028165,-76.92866105590673,-2.5,2.5,1
7.200000000000739,0.13700504898674046,2.4893024777386157,0.08233331700764658,-9.732766239076913,-3.1788992604200597,-0.35,-0.21713120485572862,0.00011702291553125356,1.3943633773471618,-42.229147824454905,-2.5,2.5,1
7.2100000000007425,0.16701406243267614,3.298595984748111,-0.03826714346268832,-13.411627268016534,-7.592489589612858,-0.35,-0.21560414301873,0.0010839925557138686,64.5744518782758,8.912953541060098,2.5,-2.5,1
7.220000000000746,0.1941308969346547,2.132381294566864,-0.14544551943238923,-8.078528016949774,-8.818355482479213,-0.35,-0.2137752321995848,0.003443324690938139,88.31201296745054,54.84971223081339,2.5,-2.5,1
7.230000000000749,0.20985000202187,1.0205702067693907,-0.20106038759914988,-3.1006328514223798,-7.026759262548465,-0.35,-0.2117382981366544,0.004925443590088915,71.4879872868077,70.26950425727068,2.5,-2.5,1
7.2400000000007525,0.2146841126640935,-0.04918652753204787,-0.20829145442510857,1.6298609582937753,-3.798068634530186,-0.10684678275322021,-0.20960438951838506,0.0058129638408731055,53.99616697204219,59.13237939573157,2.5,-2.5,1
7.250000000000756,0.20890596560231361,-1.1066761035728343,-0.16860961966438376,6.314389434974817,0.1242926222889762,0.35,-0.20540566772096658,0.005501664575758069,42.39774794385336,59.938451744054774,2.5,-2.5,1
7.260000000000759,0.19252508593232232,-2.1705167041393296,-0.0816730689385971,11.090818397999923,4.4332596096398795,0.35,-0.20136423412029558,0.005501664575758069,-16.69946271604934,26.741993776388227,2.5,-2.5,1
7.2700000000007625,0.16730233700162728,-2.3392283060674206,0.0451420762049972,11.820321829848693,8.379942515702652,0.35,-0.19758085456856403,0.004087777913710498,-74.79017784875093,-23.756556204768316,-2.5,2.5,1
7.280000000000766,0.14966473018854584,-1.1959836774895474,0.1369599397954743,6.595393963683186,8.506194286163307,0.35,-0.19405606292255684,0.0014587941205166635,-84.01724068262332,-60.81314301085916,-2.5,2.5,1
7.290000000000769,0.14321454199569628,-0.10158526366374494,0.1781108778248983,1.679938990140084,6.178159984447091,0.07903081403689202,-0.19068007746853372,-9.947574142467932e-05,-82.55624358439576,-69.23919553203234,-2.5,2.5,1
7.3000000000007725,0.1475245300751136,0.9605028342127021,0.17116945358420693,-3.053527704929241,2.6787852682486926,-0.35,-0.18923298543124253,0.00021549389495271397,-76.45236905996524,-83.34874073351135,-2.5,2.5,1
7.310000000000776,0.16240374195493415,2.0156994754209516,0.1170533443907344,-7.7795269389232695,-1.3997983298213281,-0.35,-0.18768460858555389,0.00021549389495271397,-22.909496601679827,-58.89515234843677,-2.5,2.5,1
7.320000000000779,0.18783974925521887,3.0695620802632715,0.015363605347573831,-12.56051538053706,-5.803880609084104,-0.35,-0.18592937333423526,0.00021549389495271397,38.58311856814214,-13.407084782142213,-2.5,2.5,1
7.330000000000783,0.21828888910305846,2.557129357330704,-0.10900747198177024,-10.196460732859135,-8.801791572775702,-0.35,-0.18387770925663402,0.0027314264336321652,85.04105366494771,39.176269235949846,2.5,-2.5,1
7.340000000000786,0.2381427294863593,1.42338323893782,-0.18507751469395614,-5.079872268664554,-7.984043584657385,-0.35,-0.1815762708000671,0.00449145700794454,81.6321208148467,67.79699878152205,2.5,-2.5,1
7.350000000000789,0.2469309307041771,0.3409489344243136,-0.21167099789338994,-0.2776772818293814,-5.2175375907185355,-0.35,-0.1791375825059043,0.005694625892613194,50.652172435951066,65.27787175291874,2.5,-2.5,1
7.360000000000793,0.24504296495327169,-0.717060362377635,-0.19105599342729945,4.396691253245317,-1.5275144299359635,0.35,-0.17560888551749892,0.005512827638802647,64.12698363319392,65.22571800407422,2.5,-2.5,1
7.370000000000796,0.23258072969116436,-1.7769072172232925,-0.12354482602823355,9.12396817959152,2.6407557760230107,0.35,-0.1714832630789158,0.005512827638802647,8.36929193276563,43.45026341773169,2.5,-2.5,1
7.380000000000799,0.20949536765082077,-2.8375491499801737,-0.008269548782157644,13.93184878312798,7.102094454446091,0.35,-0.1677485783545043,0.005512827638802647,-54.965170774227786,-2.2016349652347946,-2.2016349652347946,2.2016349652347946,0
7.390000000000803,0.18681119963193618,-1.691966461554301,0.10475486063131892,8.655398660086734,8.840163648037674,0.35,-0.1641289024114946,0.0024096529041997606,-85.32088859006092,-49.09969335563491,-2.5,2.5,1
7.400000000000806,0.17550826600711625,-0.5770929915364652,0.16584099746887448,3.614607852043608,7.29523886079224,0.35,-0.1607081709597404,0.00027550806504016037,-71.89904235282997,-67.6419100369869,-2.5,2.5,1
7.410000000000809,0.17512799716820857,0.49606048329247954,0.1778864964955129,-1.1780355976483579,4.164804664716414,-0.35,-0.1583239047677519,8.84169458605922e-05,-94.85110277182068,-82.50173921981239,-2.5,2.5,1
7.420000000000813,0.18537622250674865,1.5529456614821129,0.14251689391535347,-5.898021321935696,0.271436039381758,-0.35,-0.1565249761199384,8.84169458605922e-05,-45.12426304849126,-71.40812594622074,-2.5,2.5,1
7.430000000000816,0.20619246910854008,2.6102511626260134,0.05972826429698647,-10.670342141935208,-4.028182920540413,-0.35,-0.15456544978351883,8.84169458605922e-05,13.50819798813599,-33.019092624406795,-2.5,2.5,1
7.440000000000819,0.23649022762465535,2.976439403197856,-0.06607450400802181,-12.322541685577747,-8.176197659599916,-0.35,-0.15234141936929396,0.0016150914147503976,73.9238924950605,19.77301311148701,2.5,-2.5,1
7.450000000000823,0.26043648414296383,1.821742012646695,-0.16272267459948636,-7.067634270469556,-8.627669820345096,-0.35,-0.14983528266065071,0.0037353289854332758,87.48207170319782,60.54333570492557,2.5,-2.5,1
7.460000000000826,0.2731160825921377,0.7226790296872894,-0.20863898825087562,-2.1670610218410893,-6.469288409713219,-0.35,-0.14715211600823308,0.0050879912515703184,65.4368003512449,69.77834274226687,2.5,-2.5,1
7.470000000000829,0.2750130763090211,-0.339767042250527,-0.20676882896700718,2.523500166947538,-3.074771022100563,0.35,-0.14411282715239598,0.005580287115191098,84.02729267837067,63.67215567767701,2.5,-2.5,1
7.480000000000833,0.26634194412118345,-1.3953476869590644,-0.15819029127662915,7.2048456245568655,0.9266157243236032,0.35,-0.13998196315013808,0.005580287115191098,31.88147601759855,56.5122464521783,2.5,-2.5,1
7.490000000000836,0.24707818980340884,-2.4577901835055105,-0.06230576039697122,11.987519555680127,5.27985987395662,0.35,-0.13603642256523515,0.005580287115191098,-28.507638902768576,18.447596933311445,2.5,-2.5,1
7.500000000000839,0.22106041577282004,-2.2099595836901504,0.06396561857639413,10.811181618606936,8.682352439886124,0.35,-0.13250413252842266,0.0035557347816995155,-80.00038295547571,-32.57679697540856,-2.5,2.5,1
7.510000000000843,0.20468426680155485,-1.0735189847459516,0.1459189400444448,5.633504302518566,8.198059853348497,0.35,-0.12908558657842814,0.001082328239124442,-81.06789999156716,-64.0284089270814,-2.5,2.5,1
7.520000000000846,0.1994269752071971,0.01527794864580021,0.17764442898444233,0.7514238874715962,5.569917526032836,-0.23835456421915738,-0.1260548132843181,-4.811036521260332e-05,-102.19724087191756,-72.55343901255124,-2.5,2.5,1
7.530000000000849,0.20489920014178886,1.0769468862882083,0.16143680396214946,-3.9840941738269295,1.9189701975160691,-0.35,-0.12403920141715383,-4.811036521260332e-05,-66.4980868441931,-79.75920603862033,-2.5,2.5,1
7.540000000000853,0.22095648186246045,2.1349598229872346,0.0978913041767001,-8.736349372401111,-2.2480144950447642,-0.35,-0.12191062278871334,-4.811036521260332e-05,-11.092903051699892,-50.65580394291507,-2.5,2.5,1
7.550000000000856,0.24758491485952303,3.1869830119987643,-0.013442448789045339,-13.523294321261995,-6.707565724294227,-0.35,-0.11956328867809815,0.0006382907720729172,51.861056661577024,-2.381444311543553,-2.381444311543553,2.381444311543553,0
7.560000000000859,0.27562283964510154,2.231813322852767,-0.1310217955712188,-9.141991912563034,-8.870210965521359,-0.35,-0.11692404368575278,0.003206647407046286,87.71658756735098,47.705096637285706,2.5,-2.5,1
7.570000000000863,0.2922937688108282,1.1120344744656034,-0.19699387176632965,-4.112985926464306,-7.544015419237125,-0.35,-0.11406688839410908,0.00478441449912713,77.35436814357703,69.82899753560112,2.5,-2.5,1
7.580000000000866,0.29802424029532515,0.03974918014115265,-0.2142466413620271,0.6303368354570361,-4.545378627158606,-0.35,-0.11110359119815848,0.005908155720259811,42.797683468601114,61.947197965286904,2.5,-2.5,1
7.590000000000869,0.29314938023173287,-1.0141528626396932,-0.1846745717327726,5.286288589523732,-0.7498739185872769,0.35,-0.1071615194634782,0.005667523273224853,54.24746230577012,65.20815220062269,2.5,-2.5,1
7.600000000000873,0.2777207920426808,-2.0731302875817605,-0.10824274972151784,10.019864880131562,3.4731511782132323,0.35,-0.10325512836555015,0.005667523273224853,-2.9255437267926467,36.81048113776614,2.5,-2.5,1
7.610000000000876,0.2520505868731259,-2.7427007607527747,0.014316050963128824,13.038141913206616,7.807134634337139,0.35,-0.09969891800001171,0.004931472361170957,-65.32594882093773,-11.905990907918326,-2.5,2.5,1
7.620000000000879,0.23043063060643537,-1.5874470231398765,0.11794835728938224,7.73320133223633,8.76356128257458,0.35,-0.09632763420281441,0.002025681719874841,-85.50960089636746,-54.98792835943364,-2.5,2.5,1
7.630000000000883,0.22013844302599253,-0.47911821992408016,0.1700398275461982,2.734846793269476,6.829387420625375,0.35,-0.0931424785907339,-1.0166923094419844e-05,-66.65567675847075,-67.77600112014046,-2.5,2.5,1
7.640000000000886,0.2207210277962798,0.5915137471993139,0.1733851060356322,-2.0441045508854967,3.507357991223557,-0.35,-0.09066888681110362,0.0001310993416937534,-86.5806183846707,-81.95768985619955,-2.5,2.5,1
7.650000000000889,0.23193064724161447,1.6502728980171213,0.1292900521296728,-6.780809384249923,-0.48916945712722565,-0.35,-0.08840875628961604,0.0001310993416937534,-34.87420942245477,-65.32343995504355,-2.5,2.5,1
7.660000000000893,0.25373133373489204,2.7090177325500395,0.037556100845553726,-11.573092328277397,-4.853436352882781,-0.35,-0.08597828471673058,0.0001310993416937534,25.294379185762025,-23.767121289637807,-2.5,2.5,1
7.670000000000896,0.2832658599410748,2.6423115743234136,-0.08927096273206694,-11.246156516138205,-8.535933003512667,-0.35,-0.08327796270656669,0.0021711357283528024,80.19285626584268,29.488721288497775,2.5,-2.5,1
7.680000000000899,0.3039314836960194,1.5003750194021401,-0.175549256694962,-6.072190331833772,-8.327225078036127,-0.35,-0.08032222049942984,0.004095073701449507,84.95433993686134,64.47709400219767,2.5,-2.5,1
7.690000000000903,0.3134585943577001,0.4127025745879976,-0.21186782187690895,-1.236994781707225,-5.858444465615326,-0.35,-0.07722153705837242,0.005357626875031649,58.37163921011101,67.85461309317239,2.5,-2.5,1
7.700000000000906,0.31228805046275004,-0.6443288880438766,-0.20085646675223054,3.428533851490498,-2.320850592514878,0.35,-0.07371187073888602,0.005387214784057327,74.48445426667612,67.9322880208557,2.5,-2.5,1
